7839,dnd risingstar,28,34
10668,dnd risingstar,28,34
9799,dnd risingstar,28,34
10645,dnd risingstar,35,42
5609,dnd risingstar,35,42
10678,dnd risingstar,35,42
11307,dnd risingstar,35,42
9819,dnd risingstar,35,42
9702,dnd risingstar,35,42
10489,dnd risingstar,35,42
10073,dnd risingstar,35,42
11375,dnd risingstar,43,43
10875,dnd risingstar,44,47
11288,dnd risingstar,44,47
9684,dnd risingstar,44,47
10592,dnd risingstar,44,47
10210,dnd risingstar,48,50
11429,dnd risingstar,48,50
10881,dnd risingstar,48,50
10903,dnd risingstar,51,52
11302,dnd risingstar,51,52
9863,dnd main 0+1,1,1
6761,dnd main 0+1,2,2
10255,dnd main 0+1,3,3
4167,dnd main 0+1,4,4
10979,dnd main 0+1,5,5
10462,dnd main 0+1,6,6
10202,dnd main 0+1,7,7
3440,dnd main 0+1,8,10
9086,dnd main 0+1,8,10
10463,dnd main 0+1,8,10
9942,dnd main 0+1,11,11
9113,dnd main 0+1,12,15
10383,dnd main 0+1,12,15
8950,dnd main 0+1,12,15
9843,dnd main 0+1,12,15
10636,dnd main 0+1,16,16
10328,dnd main 0+1,17,17
10001,dnd main 0+1,18,18
11052,dnd main 0+1,19,19
9797,dnd main 0+1,1,1
11102,dnd main 0+1,2,2
10899,dnd main 0+1,3,3
10901,dnd main 0+1,4,4
5520,dnd main 0+1,5,5
8760,dnd main 0+1,6,6
11104,dnd main 0+1,7,7
11179,dnd main 0+1,8,9
9704,dnd main 0+1,8,9
10422,dnd main 0+1,10,11
8967,dnd main 0+1,10,11
7657,dnd main 0+1,12,14
5033,dnd main 0+1,12,14
10902,dnd main 0+1,12,14
11350,dnd main 0+1,15,18
9235,dnd main 0+1,15,18
8862,dnd main 0+1,15,18
6941,dnd main 0+1,15,18
9217,dnd main 0+1,19,21
2725,dnd main 0+1,19,21
7987,dnd main 0+1,19,21
10024,dnd main 0+1,22,23
3631,dnd main 0+1,22,23
8884,dnd main 0+1,24,24
5609,dnd main 0+1,25,25
9129,dnd main,1,1
8213,dnd main,2,2
11389,dnd main,3,3
10255,dnd main,4,4
8230,dnd main,5,5
9502,dnd main,6,6
8941,dnd main,7,9
4885,dnd main,7,9
8652,dnd main,7,9
8783,dnd main,10,11
10202,dnd main,10,11
9272,dnd main,12,12
9440,dnd main,13,15
9380,dnd main,13,15
4167,dnd main,13,15
9086,dnd main,16,16
6551,dnd main,17,19
10636,dnd main,17,19
9843,dnd main,17,19
11093,dnd main,1,1
6063,dnd main,2,2
10887,dnd main,3,3
10184,dnd main,4,4
10216,dnd main,5,5
9728,dnd main,6,6
10226,dnd main,7,7
5520,dnd main,8,11
10335,dnd main,8,11
7225,dnd main,8,11
5960,dnd main,8,11
9797,dnd main,12,12
2994,dnd main,13,14
8760,dnd main,13,14
11104,dnd main,15,16
9704,dnd main,15,16
7994,dnd main,17,20
10422,dnd main,17,20
5609,dnd main,17,20
11179,dnd main,17,20
6101,dnd s+ch,1,1
6275,dnd s+ch,2,2
4146,dnd s+ch,3,3
6207,dnd s+ch,4,4
4554,dnd s+ch,5,5
5955,dnd s+ch,6,6
1596,dnd s+ch,7,7
1729,dnd s+ch,8,8
7319,dnd s+ch,9,10
8230,dnd s+ch,9,10
9129,dnd s+ch,11,11
8941,dnd s+ch,12,14
9380,dnd s+ch,12,14
9086,dnd s+ch,12,14
6426,dnd s+ch,1,1
1572,dnd s+ch,2,2
1815,dnd s+ch,3,3
2515,dnd s+ch,4,4
8667,dnd s+ch,5,5
6789,dnd s+ch,6,6
6945,dnd s+ch,7,7
8608,dnd s+ch,8,8
678,dnd s+ch,9,10
11093,dnd s+ch,9,10
10116,dnd s+ch,11,12
10887,dnd s+ch,11,12
9104,dnd s+ch,13,13
10226,dnd s+ch,14,15
10216,dnd s+ch,14,15
11439,dnd beginner 0+1,1,1
10538,dnd beginner 0+1,2,2
дебют,dnd beginner 0+1,3,3
11235,dnd beginner 0+1,4,4
11234,dnd beginner 0+1,5,5
11442,dnd beginner 0+1,6,6
11026,dnd beginner 0+1,1,1
10688,dnd beginner 0+1,2,2
дебют,dnd beginner 0+1,3,3
дебют,dnd beginner 0+1,4,4
дебют,dnd beginner 0+1,5,5
дебют,dnd beginner 0+1,6,6
дебют,dnd beginner 0+1,7,8
дебют,dnd beginner 0+1,7,8
дебют,dnd beginner 0+1,9,9
9615,dnd beginner,1,1
11020,dnd beginner,2,2
11388,dnd beginner,3,3
10506,dnd beginner,4,4
10401,dnd beginner,5,5
9901,dnd beginner,6,6
11439,dnd beginner,7,7
11235,dnd beginner,8,8
10243,dnd beginner,9,9
дебют,dnd beginner,10,12
11234,dnd beginner,10,12
11442,dnd beginner,10,12
10408,dnd beginner,1,1
8425,dnd beginner,2,2
10947,dnd beginner,3,3
10739,dnd beginner,4,4
10509,dnd beginner,5,5
10892,dnd beginner,6,6
10737,dnd beginner,7,7
10953,dnd beginner,8,8
5328,dnd beginner,9,10
9624,dnd beginner,9,10
7275,dnd beginner,11,12
10254,dnd beginner,11,12
11172,dnd beginner,13,13
дебют,dnd beginner,14,14
10688,dnd beginner,15,16
11026,dnd beginner,15,16
дебют,dnd beginner,17,22
дебют,dnd beginner,17,22
дебют,dnd beginner,17,22
дебют,dnd beginner,17,22
дебют,dnd beginner,17,22
дебют,dnd beginner,17,22
10086,dnd risingstar 0+1,1,1
10082,dnd risingstar 0+1,2,2
6973,dnd risingstar 0+1,3,3
10240,dnd risingstar 0+1,4,4
6045,dnd risingstar 0+1,5,5
9901,dnd risingstar 0+1,6,6
10506,dnd risingstar 0+1,7,7
8553,dnd risingstar 0+1,1,1
7568,dnd risingstar 0+1,2,2
7558,dnd risingstar 0+1,3,3
10408,dnd risingstar 0+1,4,4
10892,dnd risingstar 0+1,5,5
8425,dnd risingstar 0+1,6,6
8245,dnd risingstar 0+1,7,7
10947,dnd risingstar 0+1,8,10
10737,dnd risingstar 0+1,8,10
5328,dnd risingstar 0+1,8,10
10509,dnd risingstar 0+1,11,12
9624,dnd risingstar 0+1,11,12
10953,dnd risingstar 0+1,13,14
11172,dnd risingstar 0+1,13,14
10082,dnd risingstar,1,1
8231,dnd risingstar,2,2
8544,dnd risingstar,3,3
9764,dnd risingstar,4,4
8029,dnd risingstar,5,5
10086,dnd risingstar,6,8
10240,dnd risingstar,6,8
6045,dnd risingstar,6,8
10403,dnd risingstar,9,11
6973,dnd risingstar,9,11
11388,dnd risingstar,9,11
5318,dnd risingstar,12,12
7111,dnd risingstar,1,1
8244,dnd risingstar,2,2
6460,dnd risingstar,3,3
10942,dnd risingstar,4,4
10251,dnd risingstar,5,5
10408,dnd risingstar,6,10
8553,dnd risingstar,6,10
8245,dnd risingstar,6,10
9768,dnd risingstar,6,10
10460,dnd risingstar,6,10
7610,dnd risingstar,11,11
6977,dnd risingstar,12,12
10953,dnd risingstar,13,16
7568,dnd risingstar,13,16
10509,dnd risingstar,13,16
7558,dnd risingstar,13,16
10947,dnd risingstar,17,17
5312,dnd main,1,1
8230,dnd main,2,2
7927,dnd main,3,3
8029,dnd main,4,4
7599,dnd main,5,5
6758,dnd main,6,6
6256,dnd main,7,7
8544,dnd main,8,8
8231,dnd main,9,11
10082,dnd main,9,11
6045,dnd main,9,11
7111,dnd main,1,1
7931,dnd main,2,2
10497,dnd main,3,3
7276,dnd main,4,4
5201,dnd main,5,5
6263,dnd main,6,6
4382,dnd main,7,7
7928,dnd main,8,9
6775,dnd main,8,9
6987,dnd main,10,10
6460,dnd main,11,12
10942,dnd main,11,12
10251,dnd main,13,13
8244,dnd main,14,15
9768,dnd main,14,15
7927,dnd s+ch,1,1
5725,dnd s+ch,2,2
4940,dnd s+ch,3,3
5973,dnd s+ch,4,4
6256,dnd s+ch,5,5
5312,dnd s+ch,6,6
8230,dnd s+ch,7,7
6758,dnd s+ch,8,8
2137,dnd s+ch,1,1
10497,dnd s+ch,2,2
4382,dnd s+ch,3,3
7276,dnd s+ch,4,4
5201,dnd s+ch,5,5
7931,dnd s+ch,6,6
6263,dnd s+ch,7,7
6987,dnd s+ch,8,8
6775,dnd s+ch,9,9
10720,dnd beginner 0+1,1,1
11547,dnd beginner 0+1,2,2
11532,dnd beginner 0+1,3,3
11391,dnd beginner 0+1,4,4
11533,dnd beginner 0+1,5,5
11365,dnd beginner 0+1,6,6
11501,dnd beginner 0+1,7,7
10436,dnd beginner 0+1,8,8
10728,dnd beginner 0+1,9,9
дебют,dnd beginner 0+1,10,12
11459,dnd beginner 0+1,10,12
11006,dnd beginner 0+1,10,12
11551,dnd beginner 0+1,1,1
11178,dnd beginner 0+1,2,2
10334,dnd beginner 0+1,3,3
10777,dnd beginner 0+1,4,4
10921,dnd beginner 0+1,5,5
11471,dnd beginner 0+1,6,6
11128,dnd beginner 0+1,7,7
11497,dnd beginner 0+1,8,11
10219,dnd beginner 0+1,8,11
11537,dnd beginner 0+1,8,11
11017,dnd beginner 0+1,8,11
11427,dnd beginner 0+1,12,13
11496,dnd beginner 0+1,12,13
3802,dnd beginner 0+1,14,15
11549,dnd beginner 0+1,14,15
дебют,dnd beginner 0+1,16,18
9816,dnd beginner 0+1,16,18
11176,dnd beginner 0+1,16,18
11276,dnd beginner 0+1,19,20
11464,dnd beginner 0+1,19,20
10895,dnd beginner,1,1
11527,dnd beginner,2,2
9947,dnd beginner,3,3
10769,dnd beginner,4,4
10770,dnd beginner,5,5
11547,dnd beginner,6,6
11332,dnd beginner,7,7
11461,dnd beginner,8,10
9920,dnd beginner,8,10
10639,dnd beginner,8,10
11365,dnd beginner,11,11
10816,dnd beginner,12,16
11475,dnd beginner,12,16
10720,dnd beginner,12,16
10555,dnd beginner,12,16
11492,dnd beginner,12,16
11422,dnd beginner,17,19
11050,dnd beginner,17,19
7970,dnd beginner,17,19
11531,dnd beginner,20,24
11455,dnd beginner,20,24
11532,dnd beginner,20,24
11006,dnd beginner,20,24
11533,dnd beginner,20,24
10436,dnd beginner,25,28
9092,dnd beginner,25,28
11391,dnd beginner,25,28
11555,dnd beginner,25,28
11459,dnd beginner,29,29
10728,dnd beginner,30,30
11429,dnd beginner,1,1
11393,dnd beginner,2,2
11281,dnd beginner,3,3
10755,dnd beginner,4,4
11300,dnd beginner,5,5
10500,dnd beginner,6,6
11505,dnd beginner,7,7
11132,dnd beginner,8,9
11432,dnd beginner,8,9
10334,dnd beginner,10,13
11101,dnd beginner,10,13
11537,dnd beginner,10,13
11221,dnd beginner,10,13
11551,dnd beginner,14,14
11497,dnd beginner,15,18
11158,dnd beginner,15,18
10722,dnd beginner,15,18
10777,dnd beginner,15,18
10224,dnd beginner,19,19
11471,dnd beginner,20,22
10210,dnd beginner,20,22
10589,dnd beginner,20,22
11178,dnd beginner,23,30
10576,dnd beginner,23,30
11549,dnd beginner,23,30
10921,dnd beginner,23,30
11017,dnd beginner,23,30
10590,dnd beginner,23,30
10219,dnd beginner,23,30
10881,dnd beginner,23,30
11427,dnd beginner,31,37
3802,dnd beginner,31,37
11496,dnd beginner,31,37
11343,dnd beginner,31,37
11464,dnd beginner,31,37
9816,dnd beginner,31,37
11176,dnd beginner,31,37
11276,dnd beginner,38,39
дебют,dnd beginner,38,39
10918,dnd risingstar,1,1
10480,dnd risingstar,2,2
8715,dnd risingstar,3,3
11174,dnd risingstar,5,5
8950,dnd risingstar,6,6
10271,dnd risingstar,7,7
10383,dnd risingstar,8,10
11457,dnd risingstar,8,10
8561,dnd risingstar,8,10
9783,dnd risingstar,11,12
5752,dnd risingstar,11,12
10567,dnd risingstar,13,13
10001,dnd risingstar,14,15
10917,dnd risingstar,14,15
11175,dnd risingstar,16,17
11049,dnd risingstar,16,17
10729,dnd risingstar,18,22
9945,dnd risingstar,18,22
11052,dnd risingstar,18,22
8335,dnd risingstar,18,22
10274,dnd risingstar,23,23
10555,dnd risingstar,24,25
10257,dnd risingstar,24,25
11102,dnd risingstar,1,1
10902,dnd risingstar,2,2
7657,dnd risingstar,3,3
10748,dnd risingstar,4,4
6863,dnd risingstar,5,5
8182,dnd risingstar,6,6
11179,dnd risingstar,7,7
11155,dnd risingstar,8,9
10899,dnd risingstar,8,9
11540,dnd risingstar,10,14
7422,dnd risingstar,10,14
11350,dnd risingstar,10,14
9216,dnd risingstar,10,14
10123,dnd risingstar,10,14
9926,dnd risingstar,15,18
10146,dnd risingstar,15,18
10923,dnd risingstar,15,18
11286,dnd risingstar,15,18
9168,dnd risingstar,19,22
10018,dnd risingstar,19,22
10475,dnd risingstar,19,22
9217,dnd risingstar,19,22
9214,dnd risingstar,23,26
11227,dnd risingstar,23,26
9391,dnd risingstar,23,26
10492,dnd risingstar,23,26
11429,dnd risingstar,27,33
10755,dnd risingstar,27,33
10355,dnd risingstar,27,33
8862,dnd risingstar,27,33
8884,dnd risingstar,27,33
9453,dnd risingstar,27,33
5033,dnd risingstar,27,33
7692,dnd risingstar,34,36
10922,dnd risingstar,34,36
10904,dnd risingstar,34,36
10210,dnd risingstar,37,42
10024,dnd risingstar,37,42
5927,dnd risingstar,37,42
10668,dnd risingstar,37,42
9819,dnd risingstar,37,42
10669,dnd risingstar,37,42
10224,dnd risingstar,43,44
7839,dnd risingstar,43,44
9129,dnd main,1,1
9502,dnd main,2,2
7026,dnd main,3,3
8941,dnd main,4,4
1259,dnd main,5,5
5734,dnd main,6,6
10349,dnd main,7,7
8783,dnd main,8,9
9272,dnd main,8,9
10462,dnd main,10,11
9241,dnd main,10,11
9086,dnd main,12,12
4825,dnd main,13,14
9380,dnd main,13,14
11174,dnd main,15,18
10485,dnd main,15,18
7003,dnd main,15,18
10194,dnd main,15,18
9783,dnd main,19,19
11093,dnd main,1,1
10184,dnd main,2,2
9728,dnd main,3,3
6063,dnd main,4,4
10493,dnd main,5,5
10216,dnd main,6,6
10887,dnd main,7,7
8673,dnd main,8,8
7783,dnd main,9,10
9875,dnd main,9,10
8175,dnd main,11,13
10214,dnd main,11,13
8686,dnd main,11,13
11179,dnd main,14,15
8146,dnd main,14,15
9235,dnd main,16,16
9926,dnd main,17,19
11155,dnd main,17,19
10005,dnd main,17,19
8735,dnd s+ch,1,1
9129,dnd s+ch,2,2
2195,dnd s+ch,3,3
7191,dnd s+ch,4,4
7319,dnd s+ch,5,5
1259,dnd s+ch,6,6
8783,dnd s+ch,7,9
7031,dnd s+ch,7,9
8941,dnd s+ch,7,9
9086,dnd s+ch,10,10
10116,dnd s+ch,1,1
10887,dnd s+ch,2,2
7758,dnd s+ch,3,3
6945,dnd s+ch,4,4
11093,dnd s+ch,5,5
8608,dnd s+ch,6,6
10216,dnd s+ch,7,7
8306,dnd s+ch,8,9
1400,dnd s+ch,8,9
8686,dnd s+ch,10,10
10935,dnd beginner 0,1,1
дебют,dnd beginner 0,2,2
10436,dnd beginner 0,3,3
11525,dnd beginner 0,4,4
11532,dnd beginner 0,5,5
11297,dnd beginner 0,6,6
11456,dnd beginner 0,7,7
11566,dnd beginner 0,8,8
дебют,dnd beginner 0,9,9
11402,dnd beginner 0,1,1
11549,dnd beginner 0,2,2
11499,dnd beginner 0,3,3
11496,dnd beginner 0,4,4
11128,dnd beginner 0,5,5
11504,dnd beginner 0,6,6
11552,dnd beginner 0,7,7
11464,dnd beginner 0,8,8
11535,dnd beginner 0,9,9
11553,dnd beginner 0,10,12
10576,dnd beginner 0,10,12
дебют,dnd beginner 0,10,12
11254,dnd beginner 0,13,13
11301,dnd beginner 0,14,15
11176,dnd beginner 0,14,15
11276,dnd beginner 0,16,16
11545,dnd beginner,1,1
11192,dnd beginner,2,2
10745,dnd beginner,3,3
9947,dnd beginner,4,4
11527,dnd beginner,5,5
11475,dnd beginner,6,6
10555,dnd beginner,7,7
11050,dnd beginner,8,8
7970,dnd beginner,9,11
10769,dnd beginner,9,11
9092,dnd beginner,9,11
10720,dnd beginner,12,13
10935,dnd beginner,12,13
11006,dnd beginner,14,16
11532,dnd beginner,14,16
10816,dnd beginner,14,16
11461,dnd beginner,17,20
10436,dnd beginner,17,20
11456,dnd beginner,17,20
9495,dnd beginner,17,20
11297,dnd beginner,21,21
дебют,dnd beginner,22,22
11429,dnd beginner,1,1
11158,dnd beginner,2,2
7831,dnd beginner,3,3
11497,dnd beginner,4,4
11414,dnd beginner,5,5
11397,dnd beginner,6,6
10469,dnd beginner,7,7
11551,dnd beginner,8,8
11132,dnd beginner,9,10
11307,dnd beginner,9,10
11339,dnd beginner,11,13
11221,dnd beginner,11,13
10646,dnd beginner,11,13
11499,dnd beginner,14,18
10500,dnd beginner,14,18
10715,dnd beginner,14,18
11105,dnd beginner,14,18
10610,dnd beginner,14,18
11349,dnd beginner,19,22
10751,dnd beginner,19,22
10573,dnd beginner,19,22
11395,dnd beginner,19,22
11302,dnd beginner,23,23
11535,dnd beginner,24,33
11178,dnd beginner,24,33
10219,dnd beginner,24,33
11504,dnd beginner,24,33
11017,dnd beginner,24,33
10162,dnd beginner,24,33
11015,dnd beginner,24,33
11549,dnd beginner,24,33
11300,dnd beginner,24,33
10210,dnd beginner,24,33
11464,dnd beginner,34,40
11552,dnd beginner,34,40
10224,dnd beginner,34,40
10777,dnd beginner,34,40
10576,dnd beginner,34,40
8968,dnd beginner,34,40
11402,dnd beginner,34,40
11301,dnd beginner,41,47
11553,dnd beginner,41,47
11176,dnd beginner,41,47
10076,dnd beginner,41,47
11276,dnd beginner,41,47
10590,dnd beginner,41,47
дебют,dnd beginner,41,47
10729,dnd risingstar 0+1,1,1
11049,dnd risingstar 0+1,2,2
11173,dnd risingstar 0+1,3,3
10274,dnd risingstar 0+1,4,4
9113,dnd risingstar 0+1,5,5
10570,dnd risingstar 0+1,6,6
10742,dnd risingstar 0+1,7,9
10917,dnd risingstar 0+1,7,9
10860,dnd risingstar 0+1,7,9
11461,dnd risingstar 0+1,10,10
5752,dnd risingstar 0+1,11,13
9125,dnd risingstar 0+1,11,13
11125,dnd risingstar 0+1,11,13
10862,dnd risingstar 0+1,14,14
9092,dnd risingstar 0+1,15,15
10755,dnd risingstar 0+1,1,1
9214,dnd risingstar 0+1,2,2
10987,dnd risingstar 0+1,3,3
10489,dnd risingstar 0+1,4,4
10073,dnd risingstar 0+1,5,5
9574,dnd risingstar 0+1,6,6
10492,dnd risingstar 0+1,7,13
11307,dnd risingstar 0+1,7,13
11398,dnd risingstar 0+1,7,13
11429,dnd risingstar 0+1,7,13
11231,dnd risingstar 0+1,7,13
11393,dnd risingstar 0+1,7,13
10212,dnd risingstar 0+1,7,13
9644,dnd risingstar 0+1,14,14
9722,dnd risingstar 0+1,15,18
11096,dnd risingstar 0+1,15,18
7831,dnd risingstar 0+1,15,18
10210,dnd risingstar 0+1,15,18
10175,dnd risingstar 0+1,19,21
11300,dnd risingstar 0+1,19,21
11221,dnd risingstar 0+1,22,26
10219,dnd risingstar 0+1,22,26
10224,dnd risingstar 0+1,22,26
10469,dnd risingstar 0+1,22,26
11015,dnd risingstar 0+1,22,26
8715,dnd risingstar,1,1
10480,dnd risingstar,2,2
10918,dnd risingstar,3,3
10383,dnd risingstar,4,4
9562,dnd risingstar,5,5
10271,dnd risingstar,6,6
10512,dnd risingstar,7,7
11457,dnd risingstar,8,8
11174,dnd risingstar,9,10
10571,dnd risingstar,9,10
11175,dnd risingstar,11,13
1263,dnd risingstar,11,13
10001,dnd risingstar,11,13
10570,dnd risingstar,14,14
8561,dnd risingstar,15,17
9945,dnd risingstar,15,17
5752,dnd risingstar,18,20
10917,dnd risingstar,18,20
10742,dnd risingstar,18,20
10729,dnd risingstar,21,22
10164,dnd risingstar,21,22
9113,dnd risingstar,23,27
11173,dnd risingstar,23,27
9775,dnd risingstar,23,27
11049,dnd risingstar,23,27
9277,dnd risingstar,23,27
10382,dnd risingstar,28,30
11125,dnd risingstar,28,30
10860,dnd risingstar,28,30
10274,dnd risingstar,31,32
10862,dnd risingstar,31,32
8477,dnd risingstar,33,34
9092,dnd risingstar,33,34
8468,dnd risingstar,1,1
11102,dnd risingstar,2,2
дебют,dnd risingstar,3,3
9191,dnd risingstar,4,4
10710,dnd risingstar,5,5
7850,dnd risingstar,6,6
11227,dnd risingstar,7,7
11179,dnd risingstar,8,8
7987,dnd risingstar,9,9
10607,dnd risingstar,10,11
5033,dnd risingstar,10,11
10987,dnd risingstar,12,17
10926,dnd risingstar,12,17
10902,dnd risingstar,12,17
9216,dnd risingstar,12,17
10899,dnd risingstar,12,17
11350,dnd risingstar,12,17
9453,dnd risingstar,18,19
11286,dnd risingstar,18,19
9214,dnd risingstar,20,28
5927,dnd risingstar,20,28
10123,dnd risingstar,20,28
11155,dnd risingstar,20,28
10748,dnd risingstar,20,28
9574,dnd risingstar,20,28
11540,dnd risingstar,20,28
10678,dnd risingstar,20,28
10018,dnd risingstar,20,28
9160,dnd risingstar,29,38
10489,dnd risingstar,29,38
10755,dnd risingstar,29,38
10492,dnd risingstar,29,38
11393,dnd risingstar,29,38
9955,dnd risingstar,29,38
10073,dnd risingstar,29,38
11398,dnd risingstar,29,38
10355,dnd risingstar,29,38
8347,dnd risingstar,29,38
9168,dnd risingstar,39,40
11231,dnd risingstar,39,40
10604,dnd risingstar,41,47
9644,dnd risingstar,41,47
9722,dnd risingstar,41,47
11307,dnd risingstar,41,47
9727,dnd risingstar,41,47
10175,dnd risingstar,41,47
6863,dnd risingstar,41,47
10469,dnd risingstar,48,53
11429,dnd risingstar,48,53
10024,dnd risingstar,48,53
10212,dnd risingstar,48,53
10210,dnd risingstar,48,53
10224,dnd risingstar,54,56
7839,dnd risingstar,54,56
7831,dnd risingstar,54,56
10271,dnd main 0,1,1
6761,dnd main 0,2,2
9562,dnd main 0,3,3
9863,dnd main 0,4,4
10480,dnd main 0,5,5
4167,dnd main 0,6,6
10485,dnd main 0,7,7
10383,dnd main 0,8,8
11174,dnd main 0,9,10
10571,dnd main 0,9,10
9942,dnd main 0,11,14
8715,dnd main 0,11,14
10463,dnd main 0,11,14
10001,dnd main 0,11,14
11175,dnd main 0,15,17
9775,dnd main 0,15,17
10512,dnd main 0,15,17
9113,dnd main 0,18,19
10164,dnd main 0,18,19
9941,dnd main 0,20,20
9125,dnd main 0,21,23
10382,dnd main 0,21,23
11102,dnd main 0,1,1
11179,dnd main 0,2,2
8468,dnd main 0,3,3
10504,dnd main 0,4,4
8666,dnd main 0,5,5
11155,dnd main 0,6,6
10899,dnd main 0,7,7
9704,dnd main 0,8,8
11350,dnd main 0,9,11
10748,dnd main 0,9,11
10176,dnd main 0,9,11
5927,dnd main 0,12,12
9191,dnd main 0,13,19
9235,dnd main 0,13,19
11104,dnd main 0,13,19
8967,dnd main 0,13,19
10710,dnd main 0,13,19
10607,dnd main 0,13,19
9460,dnd main 0,13,19
10902,dnd main 0,20,22
7987,dnd main 0,20,22
8182,dnd main 0,20,22
10489,dnd main 0,23,24
9453,dnd main 0,23,24
10492,dnd main 0,25,28
9727,dnd main 0,25,28
6863,dnd main 0,25,28
10604,dnd main 0,29,30
8347,dnd main 0,29,30
10073,dnd main 0,31,33
10355,dnd main 0,31,33
10024,dnd main 0,31,33
4554,dnd jnj absolute,1,1
3145,dnd jnj absolute,2,2
5955,dnd jnj absolute,3,3
6101,dnd jnj absolute,4,4
1729,dnd jnj absolute,5,5
7689,dnd jnj absolute,6,6
8941,dnd jnj absolute,7,8
8214,dnd jnj absolute,7,8
5544,dnd jnj absolute,9,9
10323,dnd jnj absolute,10,12
2195,dnd jnj absolute,10,12
7319,dnd jnj absolute,10,12
7026,dnd jnj absolute,13,16
10383,dnd jnj absolute,13,16
9502,dnd jnj absolute,13,16
9941,dnd jnj absolute,13,16
10271,dnd jnj absolute,17,19
8581,dnd jnj absolute,17,19
3440,dnd jnj absolute,17,19
4320,dnd jnj absolute,20,21
8715,dnd jnj absolute,20,21
1263,dnd jnj absolute,22,29
9437,dnd jnj absolute,22,29
9129,dnd jnj absolute,22,29
9863,dnd jnj absolute,22,29
8783,dnd jnj absolute,22,29
7191,dnd jnj absolute,22,29
6551,dnd jnj absolute,22,29
10001,dnd jnj absolute,22,29
6468,dnd jnj absolute,30,31
4167,dnd jnj absolute,30,31
9113,dnd jnj absolute,32,35
10349,dnd jnj absolute,32,35
10463,dnd jnj absolute,32,35
7623,dnd jnj absolute,32,35
9241,dnd jnj absolute,36,41
11175,dnd jnj absolute,36,41
10485,dnd jnj absolute,36,41
8561,dnd jnj absolute,36,41
9380,dnd jnj absolute,36,41
10202,dnd jnj absolute,36,41
11461,dnd jnj absolute,42,49
9775,dnd jnj absolute,42,49
10512,dnd jnj absolute,42,49
5046,dnd jnj absolute,42,49
9092,dnd jnj absolute,42,49
10382,dnd jnj absolute,42,49
7915,dnd jnj absolute,42,49
10742,dnd jnj absolute,42,49
6426,dnd jnj absolute,1,1
1700,dnd jnj absolute,2,2
3270,dnd jnj absolute,3,3
9044,dnd jnj absolute,4,4
863,dnd jnj absolute,5,5
10116,dnd jnj absolute,6,6
8608,dnd jnj absolute,7,8
6789,dnd jnj absolute,7,8
11093,dnd jnj absolute,9,9
10187,dnd jnj absolute,10,12
10337,dnd jnj absolute,10,12
2515,dnd jnj absolute,10,12
10887,dnd jnj absolute,13,16
1815,dnd jnj absolute,13,16
11102,dnd jnj absolute,13,16
6028,dnd jnj absolute,13,16
8911,dnd jnj absolute,17,19
дебют,dnd jnj absolute,17,19
6164,dnd jnj absolute,17,19
6864,dnd jnj absolute,20,21
5614,dnd jnj absolute,20,21
11227,dnd jnj absolute,22,29
11393,dnd jnj absolute,22,29
9797,dnd jnj absolute,22,29
8786,dnd jnj absolute,22,29
11179,dnd jnj absolute,22,29
6063,dnd jnj absolute,22,29
10710,dnd jnj absolute,22,29
7831,dnd jnj absolute,22,29
10755,dnd jnj absolute,30,31
8666,dnd jnj absolute,30,31
7238,dnd jnj absolute,32,35
9216,dnd jnj absolute,32,35
8667,dnd jnj absolute,32,35
10607,dnd jnj absolute,32,35
10926,dnd jnj absolute,36,41
7994,dnd jnj absolute,36,41
11553,dnd jnj absolute,36,41
4212,dnd jnj absolute,36,41
10602,dnd jnj absolute,36,41
8967,dnd jnj absolute,36,41
8885,dnd jnj absolute,42,49
11350,dnd jnj absolute,42,49
8182,dnd jnj absolute,42,49
10073,dnd jnj absolute,42,49
10226,dnd jnj absolute,42,49
9460,dnd jnj absolute,42,49
11231,dnd jnj absolute,42,49
8175,dnd jnj absolute,42,49
9129,dnd main,1,1
4320,dnd main,2,2
9502,dnd main,3,3
8783,dnd main,4,4
11389,dnd main,5,5
8941,dnd main,6,6
7026,dnd main,7,8
9437,dnd main,7,8
10323,dnd main,9,10
9380,dnd main,9,10
8652,dnd main,11,12
10349,dnd main,11,12
9241,dnd main,13,15
4331,dnd main,13,15
4167,dnd main,13,15
10383,dnd main,16,19
10202,dnd main,16,19
6551,dnd main,16,19
3440,dnd main,16,19
4825,dnd main,20,20
10485,dnd main,21,22
10001,dnd main,21,22
9113,dnd main,23,25
9775,dnd main,23,25
10463,dnd main,23,25
11093,dnd main,1,1
6063,dnd main,2,2
863,dnd main,3,3
10216,dnd main,4,4
6164,dnd main,5,5
9728,dnd main,6,6
10184,dnd main,7,8
10887,dnd main,7,8
4856,dnd main,9,10
9044,dnd main,9,10
5520,dnd main,11,12
4212,dnd main,11,12
дебют,dnd main,13,15
9797,dnd main,13,15
10226,dnd main,13,15
8146,dnd main,16,17
10504,dnd main,16,17
9285,dnd main,18,19
8175,dnd main,18,19
10902,dnd main,20,23
7994,dnd main,20,23
8666,dnd main,20,23
10391,dnd main,20,23
8885,dnd main,24,32
10492,dnd main,24,32
9645,dnd main,24,32
9235,dnd main,24,32
10602,dnd main,24,32
11179,dnd main,24,32
9704,dnd main,24,32
8982,dnd main,24,32
2994,dnd main,24,32
9216,dnd main,33,36
8468,dnd main,33,36
8967,dnd main,33,36
10607,dnd main,33,36
